Date,Open,High,Low,Close,Volume,Adj Close
2012-11-05,646.840027,649.47998,644.210022,648.099976,2921040000,648.099976
2012-11-02,653.099976,656.080017,646.159973,646.880005,3732480000,646.880005
2012-11-01,646.52002,653.669983,646.52002,653.099976,3929890000,653.099976
2012-10-31,646.070007,649.97998,643.789978,646.52002,3577110000,646.52002
2012-10-26,647.27002,649.340027,642.679993,646.780029,3284910000,646.780029
2012-10-25,645.919983,651.309998,644.030029,647.289978,3512640000,647.289978
2012-10-24,647.080017,650.200012,645.080017,645.76001,3385970000,645.76001
2012-10-23,657.669983,657.669983,645.710022,646.919983,3587670000,646.919983
2012-10-22,657.099976,658.00,652.02002,657.669983,3216220000,657.669983
2012-10-19,668.429993,668.429993,655.659973,657.109985,3875170000,657.109985
2012-10-18,671.169983,672.330017,666.25,668.469971,3880030000,668.469971
2012-10-17,667.940002,671.859985,667.52002,671.169983,3655320000,671.169983
2012-10-16,662.22998,669.059998,662.22998,668.700012,3568770000,668.700012
2012-10-15,656.97998,662.880005,656.619995,662.22998,3483810000,662.22998
2012-10-12,658.280029,661.099976,655.630005,656.890015,3134750000,656.890015
2012-10-11,659.23999,663.700012,658.280029,658.280029,3672540000,658.280029
2012-10-10,663.369995,664.02002,658.320007,659.23999,3225060000,659.23999
2012-10-09,669.820007,669.909973,663.25,663.380005,3216320000,663.380005
2012-10-08,672.570007,672.570007,668.440002,669.820007,2328720000,669.820007
2012-10-05,673.27002,677.02002,670.669983,672.570007,3172940000,672.570007
2012-10-04,668.690002,673.97998,668.690002,673.190002,3615860000,673.190002
2012-10-03,666.039978,670.109985,664.349976,668.690002,3531640000,668.690002
2012-10-02,665.909973,669.27002,662.710022,666.039978,3321790000,666.039978
2012-10-01,664.00,671.469971,664.00,665.859985,3505080000,665.859985
2012-09-28,667.299988,667.299988,661.840027,663.799988,3509230000,663.799988
2012-09-27,660.950012,668.77002,660.950012,667.299988,3150330000,667.299988
2012-09-26,664.429993,664.429993,659.809998,660.900024,3565380000,660.900024
2012-09-25,670.950012,674.440002,664.539978,664.559998,3739900000,664.559998
2012-09-24,672.119995,672.73999,668.429993,670.940002,3008920000,670.940002
2012-09-21,672.700012,675.619995,671.929993,672.27002,4833870000,672.27002
2012-09-20,672.330017,673.150024,667.909973,672.650024,3382520000,672.650024
2012-09-19,671.919983,674.590027,671.26001,672.380005,3451360000,672.380005
2012-09-18,671.789978,672.609985,669.690002,671.869995,3377390000,671.869995
2012-09-17,672.650024,673.140015,670.159973,671.869995,3482430000,671.869995
2012-09-14,670.929993,676.650024,670.830017,672.820007,5041990000,672.820007
2012-09-13,659.359985,672.719971,659.359985,670.929993,4606550000,670.929993
2012-09-12,658.02002,660.450012,657.400024,659.330017,3641200000,659.330017
2012-09-11,656.119995,660.090027,656.119995,658.02002,3509630000,658.02002
2012-09-10,660.400024,660.640015,656.090027,656.119995,3223670000,656.119995
2012-09-07,658.140015,660.409973,657.73999,660.409973,3717620000,660.409973
2012-09-06,645.549988,658.349976,645.549988,658.349976,3952870000,658.349976
2012-09-05,645.47998,647.97998,644.409973,645.289978,3389110000,645.289978
2012-09-04,646.400024,647.51001,641.909973,645.549988,3200310000,645.549988
2012-08-31,643.25,649.690002,643.25,646.409973,2938250000,646.409973
2012-08-30,648.570007,648.570007,642.539978,643.25,2530280000,643.25
2012-08-29,648.530029,650.47998,647.419983,648.640015,2571220000,648.640015
2012-08-28,648.880005,650.559998,646.98999,648.51001,2629090000,648.51001
2012-08-27,649.039978,651.530029,648.400024,649.00,2472500000,649.00
2012-08-24,644.710022,650.130005,642.929993,649.039978,2598790000,649.039978
2012-08-23,649.77002,649.77002,644.119995,644.710022,3008240000,644.710022
2012-08-22,649.51001,651.190002,646.919983,649.900024,3062690000,649.900024
2012-08-21,652.27002,656.099976,648.429993,649.559998,3282950000,649.559998
2012-08-20,651.580017,652.22998,649.700012,652.22998,2766320000,652.22998
2012-08-17,650.580017,651.830017,650.130005,651.580017,2922990000,651.580017
2012-08-16,646.130005,651.559998,645.690002,650.580017,3114100000,650.580017
2012-08-15,645.960022,647.289978,645.119995,646.130005,2655750000,646.130005
2012-08-14,645.700012,648.780029,644.450012,645.960022,2930900000,645.960022
2012-08-13,646.340027,646.340027,642.630005,645.580017,2499990000,645.580017
2012-08-10,644.570007,646.25,641.27002,646.219971,2767980000,646.219971
2012-08-09,644.679993,646.140015,642.869995,644.659973,3119610000,644.659973
2012-08-08,644.210022,645.659973,641.849976,644.609985,3221790000,644.609985
2012-08-07,642.309998,646.859985,642.309998,644.25,3682490000,644.25
2012-08-06,640.640015,644.960022,640.640015,642.099976,3122050000,642.099976
2012-08-03,629.880005,642.200012,629.880005,640.640015,3751170000,640.640015
2012-08-02,634.169983,634.169983,624.72998,629.429993,4193740000,629.429993
2012-08-01,635.73999,638.299988,633.169983,634.280029,4440920000,634.280029
2012-07-31,637.359985,639.080017,635.659973,635.73999,3821570000,635.73999
2012-07-30,637.159973,640.00,635.73999,637.359985,3212060000,637.359985
2012-07-27,625.929993,638.570007,625.929993,637.169983,4399010000,637.169983
2012-07-26,616.119995,627.440002,616.119995,625.919983,4429300000,625.919983
2012-07-25,616.669983,618.659973,612.960022,615.919983,3719170000,615.919983
2012-07-24,621.77002,622.25,612.200012,616.669983,3891290000,616.669983
2012-07-23,626.570007,626.570007,615.440002,621.73999,3717180000,621.73999
2012-07-20,632.22998,632.22998,626.390015,626.570007,3925020000,626.570007
2012-07-19,630.650024,633.950012,630.179993,632.01001,4043360000,632.01001
2012-07-18,626.390015,631.080017,624.23999,630.26001,3642630000,630.26001
2012-07-17,621.830017,627.130005,617.969971,626.390015,3566680000,626.390015
2012-07-16,622.73999,623.440002,619.75,621.830017,2862720000,621.830017
2012-07-13,612.679993,623.26001,612.679993,622.830017,3212930000,622.830017
2012-07-12,615.630005,615.630005,609.030029,612.650024,3654440000,612.650024
2012-07-11,615.75,617.049988,611.940002,615.77002,3426290000,615.77002
2012-07-10,620.190002,624.159973,613.450012,615.76001,3470600000,615.76001
2012-07-09,620.190002,620.559998,617.27002,620.190002,2904860000,620.190002
2012-07-06,625.27002,625.27002,617.25,620.200012,2745140000,620.200012
2012-07-05,628.50,628.50,623.440002,625.549988,3041520000,625.549988
2012-07-03,625.380005,628.98999,624.23999,628.630005,2116390000,628.630005
2012-07-02,623.929993,625.52002,620.780029,625.380005,3301650000,625.380005
2012-06-29,610.02002,623.830017,610.02002,623.820007,4590480000,623.820007
2012-06-28,610.799988,610.799988,602.030029,609.049988,3969370000,609.049988
2012-06-27,605.090027,611.909973,605.090027,610.799988,3286910000,610.799988
2012-06-26,602.359985,606.919983,600.77002,605.080017,3412940000,605.080017
2012-06-25,611.090027,611.090027,600.109985,602.090027,3501820000,602.090027
2012-06-22,607.599976,612.969971,607.599976,611.72998,5271490000,611.72998
2012-06-21,620.25,621.710022,606.849976,607.419983,4094470000,607.419983
2012-06-20,620.97998,622.630005,615.909973,620.23999,3695700000,620.23999
2012-06-19,615.289978,623.52002,615.289978,620.909973,3815350000,620.909973
2012-06-18,614.73999,617.01001,611.22998,615.289978,3259430000,615.289978
2012-06-15,609.02002,615.099976,609.02002,614.840027,4401570000,614.840027
2012-06-14,602.559998,611.25,602.059998,609.00,3687720000,609.00
2012-06-13,605.659973,607.669983,600.359985,602.440002,3506510000,602.440002
2012-06-12,598.98999,605.820007,597.960022,605.719971,3442920000,605.719971
2012-06-11,605.619995,610.219971,598.140015,598.72998,3537530000,598.72998
2012-06-08,600.570007,605.690002,597.590027,605.619995,3497190000,605.619995
2012-06-07,600.559998,606.159973,599.539978,600.599976,4258140000,600.599976
2012-06-06,586.409973,600.130005,586.409973,600.130005,4268360000,600.130005
2012-06-05,584.27002,587.390015,582.51001,586.400024,3403230000,586.400024
2012-06-04,583.98999,585.780029,579.26001,584.27002,4011960000,584.27002
2012-06-01,597.289978,597.289978,583.380005,583.830017,4669350000,583.830017
2012-05-31,598.039978,601.72998,592.580017,597.289978,4557620000,597.289978
2012-05-30,605.429993,605.429993,596.76001,598.169983,3534290000,598.169983
2012-05-29,600.090027,606.73999,600.090027,605.650024,3441640000,605.650024
2012-05-25,601.51001,602.409973,597.52002,599.179993,2872660000,599.179993
2012-05-24,600.580017,603.179993,597.030029,601.400024,3937670000,601.400024
2012-05-23,599.880005,601.27002,590.840027,600.549988,4108330000,600.549988
2012-05-22,599.869995,605.25,596.969971,600.00,4123680000,600.00
2012-05-21,591.940002,600.059998,591.700012,599.840027,3786750000,599.840027
2012-05-18,595.890015,599.00,590.049988,591.609985,4512470000,591.609985
2012-05-17,603.570007,604.299988,595.880005,595.890015,4664280000,595.890015
2012-05-16,605.320007,610.73999,603.380005,603.50,4280420000,603.50
2012-05-15,608.599976,611.830017,604.380005,605.320007,4114040000,605.320007
2012-05-14,615.340027,615.340027,607.929993,608.599976,3688120000,608.599976
2012-05-11,618.049988,620.97998,613.659973,615.340027,3869070000,615.340027
2012-05-10,616.23999,621.320007,616.23999,618.049988,3727990000,618.049988
2012-05-09,620.77002,620.77002,611.679993,616.130005,4288540000,616.130005
2012-05-08,623.359985,623.359985,614.400024,620.940002,4261670000,620.940002
2012-05-07,622.330017,625.349976,620.50,623.359985,3559390000,623.359985
2012-05-04,632.700012,632.700012,622.400024,622.72998,3975140000,622.72998
2012-05-03,637.27002,637.789978,631.559998,632.969971,4004910000,632.969971
2012-05-02,638.640015,638.640015,633.659973,637.27002,3803860000,637.27002
2012-05-01,635.450012,643.289978,634.710022,638.840027,3807950000,638.840027
2012-04-30,637.98999,637.98999,633.710022,635.450012,3574010000,635.450012
2012-04-27,636.849976,639.710022,635.809998,637.98999,3645830000,637.98999
2012-04-26,632.859985,637.830017,631.369995,636.789978,4034700000,636.789978
2012-04-25,624.200012,633.440002,624.200012,632.859985,3998430000,632.859985
2012-04-24,621.469971,625.76001,621.25,624.150024,3617100000,624.150024
2012-04-23,626.00,626.00,618.090027,621.419983,3654860000,621.419983
2012-04-20,625.299988,630.73999,625.299988,626.099976,3833320000,626.099976
2012-04-19,629.799988,631.659973,622.190002,625.289978,4180020000,625.289978
2012-04-18,632.429993,632.429993,629.22998,629.830017,3463140000,629.830017
2012-04-17,622.320007,633.219971,622.320007,632.409973,3456200000,632.409973
2012-04-16,622.640015,627.030029,620.549988,622.27002,3574780000,622.27002
2012-04-13,631.190002,631.190002,622.400024,622.640015,3631160000,622.640015
2012-04-12,623.159973,631.469971,623.159973,631.190002,3618280000,631.190002
2012-04-11,619.140015,626.070007,619.140015,623.159973,3743040000,623.159973
2012-04-10,629.26001,630.00,618.450012,619.140015,4631730000,619.140015
2012-04-09,635.840027,635.840027,627.530029,629.27002,3468980000,629.27002
2012-04-05,636.119995,637.349976,633.23999,635.840027,3303740000,635.840027
2012-04-04,642.590027,642.590027,633.820007,636.190002,3938290000,636.190002
2012-04-03,645.23999,645.530029,638.77002,642.650024,3822090000,642.650024
2012-04-02,640.679993,646.76001,638.700012,645.289978,3572010000,645.289978
2012-03-30,638.72998,641.599976,637.659973,640.679993,3676890000,640.679993
2012-03-29,639.969971,639.969971,633.530029,638.469971,3832000000,638.469971
2012-03-28,642.390015,643.210022,636.320007,639.97998,3892800000,639.97998
2012-03-27,644.390015,645.52002,642.140015,642.409973,3513640000,642.409973
2012-03-26,635.599976,644.419983,635.599976,644.380005,3576950000,644.380005
2012-03-23,633.77002,636.619995,631.530029,635.570007,3472950000,635.570007
2012-03-22,637.840027,637.840027,631.98999,633.77002,3740590000,633.77002
2012-03-21,639.909973,640.799988,637.349976,637.900024,3573590000,637.900024
2012-03-20,641.039978,641.039978,636.159973,639.890015,3695280000,639.890015
2012-03-19,637.809998,643.030029,637.349976,641.109985,3932570000,641.109985
2012-03-16,637.309998,638.869995,636.570007,637.849976,5163950000,637.849976
2012-03-15,634.619995,637.320007,633.440002,637.309998,4271650000,637.309998
2012-03-14,633.849976,635.849976,631.76001,633.859985,4502280000,633.859985
2012-03-13,622.320007,633.97998,622.320007,633.890015,4386470000,633.890015
2012-03-12,621.23999,622.780029,619.97998,622.219971,3081870000,622.219971
2012-03-09,619.950012,623.51001,619.950012,621.299988,3639470000,621.299988
2012-03-08,614.799988,621.390015,614.799988,619.950012,3543060000,619.950012
2012-03-07,610.570007,615.50,610.570007,614.429993,3580380000,614.429993
2012-03-06,619.51001,619.51001,608.890015,610.559998,4191060000,610.559998
2012-03-05,621.719971,621.719971,616.909973,619.51001,3429480000,619.51001
2012-03-02,623.150024,623.340027,620.289978,621.719971,3283490000,621.719971
2012-03-01,619.530029,624.200012,619.530029,623.159973,3919240000,623.159973
2012-02-29,621.929993,625.099976,618.380005,619.450012,4482370000,619.450012
2012-02-28,618.859985,622.340027,618.330017,621.919983,3579120000,621.919983
2012-02-27,617.169983,620.880005,612.909973,618.859985,3648890000,618.859985
2012-02-24,616.690002,618.76001,616.530029,617.669983,3505360000,617.669983
2012-02-23,614.52002,617.059998,611.77002,616.690002,3786450000,616.690002
2012-02-22,616.700012,616.700012,613.669983,614.530029,3633710000,614.530029
2012-02-21,615.349976,618.73999,614.659973,616.75,3795200000,616.75
2012-02-17,612.690002,615.76001,612.690002,615.059998,3717640000,615.059998
2012-02-16,606.200012,613.719971,605.409973,613.23999,4108880000,613.23999
2012-02-15,610.820007,612.869995,605.72998,606.72998,4080340000,606.72998
2012-02-14,611.52002,611.52002,606.299988,610.820007,3889520000,610.820007
2012-02-13,607.210022,612.280029,607.210022,611.539978,3618040000,611.539978
2012-02-10,610.849976,610.849976,604.580017,607.119995,3877580000,607.119995
2012-02-09,610.369995,612.390015,608.380005,611.099976,4209890000,611.099976
2012-02-08,608.929993,610.450012,606.590027,610.380005,4096730000,610.380005
2012-02-07,607.710022,609.950012,604.130005,608.929993,3742460000,608.929993
2012-02-06,606.619995,607.869995,603.98999,607.830017,3379700000,607.830017
2012-02-03,598.929993,607.140015,598.929993,606.890015,4608550000,606.890015
2012-02-02,598.130005,600.25,596.73999,598.539978,4120920000,598.539978
2012-02-01,593.830017,601.150024,593.830017,598.02002,4504360000,598.02002
2012-01-31,594.590027,597.830017,591.309998,593.830017,4235550000,593.830017
2012-01-30,595.210022,595.210022,588.609985,594.51001,3659010000,594.51001
2012-01-27,596.559998,596.969971,593.440002,595.369995,4007380000,595.369995
2012-01-26,599.630005,602.799988,594.469971,596.619995,4522070000,596.619995
2012-01-25,594.280029,600.630005,592.059998,599.599976,4410910000,599.599976
2012-01-24,595.880005,595.880005,591.369995,594.440002,3693560000,594.440002
2012-01-23,595.880005,598.549988,593.200012,595.890015,3770910000,595.890015
2012-01-20,594.929993,595.969971,592.590027,595.950012,3912620000,595.950012
2012-01-19,592.52002,595.390015,592.450012,594.929993,4465890000,594.929993
2012-01-18,586.22998,592.549988,585.130005,592.52002,4096160000,592.52002
2012-01-17,584.840027,590.359985,584.840027,586.26001,4010490000,586.26001
2012-01-13,586.659973,586.659973,579.02002,584.280029,3692370000,584.280029
2012-01-12,586.02002,587.960022,583.150024,587.00,4019890000,587.00
2012-01-11,585.869995,586.650024,582.690002,586.02002,3968120000,586.02002
2012-01-10,582.030029,588.429993,582.030029,585.890015,4221960000,585.890015
2012-01-09,580.530029,582.48999,579.369995,581.880005,3371600000,581.880005
2012-01-06,582.299988,582.75,578.599976,580.530029,3656830000,580.530029
2012-01-05,581.289978,583.380005,576.080017,582.359985,4315950000,582.359985
2012-01-04,580.559998,581.869995,576.77002,581.289978,3592580000,581.289978
2012-01-03,570.789978,582.75,570.789978,580.559998,3943710000,580.559998
2011-12-30,573.01001,573.650024,570.690002,570.789978,2271850000,570.789978
2011-12-29,566.98999,573.369995,566.98999,573.150024,2278130000,573.150024
2011-12-28,573.530029,573.820007,566.460022,566.960022,2349980000,566.960022
2011-12-27,573.960022,575.809998,572.789978,573.51001,2130590000,573.51001
2011-12-23,568.570007,574.049988,568.570007,574.00,2233830000,574.00
2011-12-22,564.150024,569.01001,564.150024,568.530029,3492250000,568.530029
2011-12-21,563.130005,564.679993,558.00,564.090027,3582780000,564.090027
2011-12-20,547.539978,563.900024,547.539978,563.130005,4055590000,563.130005
2011-12-19,553.609985,555.539978,546.099976,547.539978,3659820000,547.539978
2011-12-16,551.869995,558.309998,551.640015,553.609985,5345800000,553.609985
2011-12-15,550.349976,556.700012,550.349976,551.869995,3810340000,551.869995
2011-12-14,556.380005,556.380005,549.01001,550.349976,4298290000,550.349976
2011-12-13,560.26001,566.330017,553.590027,556.380005,4121570000,556.380005
2011-12-12,568.169983,568.169983,556.00,560.01001,3600570000,560.01001
2011-12-09,559.169983,569.590027,559.169983,568.169983,3830610000,568.169983
2011-12-08,570.309998,570.309998,557.77002,559.169983,4298370000,559.169983
2011-12-07,568.429993,573.099976,563.200012,570.309998,4160540000,570.309998
2011-12-06,567.400024,571.929993,565.909973,568.429993,3734230000,568.429993
2011-12-05,561.849976,571.359985,561.849976,567.400024,4148060000,567.400024
2011-12-02,561.48999,568.190002,561.48999,561.849976,4144310000,561.849976
2011-12-01,561.960022,563.409973,558.630005,561.130005,3818680000,561.130005
2011-11-30,539.23999,561.97998,539.23999,561.960022,5801910000,561.960022
2011-11-29,537.190002,542.630005,537.140015,538.950012,3992650000,538.950012
2011-11-28,522.27002,539.150024,522.27002,537.210022,3920750000,537.210022
2011-11-25,524.030029,529.140015,522.27002,522.27002,1664200000,522.27002
2011-11-23,535.219971,535.219971,524.030029,524.030029,3798940000,524.030029
2011-11-22,537.23999,538.97998,532.650024,535.359985,3911710000,535.359985
2011-11-21,547.799988,547.799988,533.200012,537.23999,4050070000,537.23999
2011-11-18,548.059998,551.330017,546.039978,547.799988,3827610000,547.799988
2011-11-17,556.070007,557.23999,544.820007,548.070007,4596450000,548.070007
2011-11-16,565.299988,566.25,555.559998,556.179993,4085010000,556.179993
2011-11-15,562.690002,568.320007,559.890015,565.299988,3599300000,565.299988
2011-11-14,567.789978,567.789978,560.380005,562.719971,3219680000,562.719971
2011-11-11,557.690002,569.280029,557.690002,567.789978,3370180000,567.789978
2011-11-10,553.049988,560.650024,552.52002,557.710022,4002760000,557.710022
2011-11-09,572.039978,572.039978,551.679993,553.049988,4659740000,553.049988
2011-11-08,566.210022,573.840027,564.26001,573.030029,3908490000,573.030029
2011-11-07,561.97998,566.450012,557.140015,566.210022,3429740000,566.210022
2011-11-04,566.099976,566.099976,556.52002,561.969971,3830650000,561.969971
2011-11-03,556.210022,567.25,555.47998,566.309998,4849140000,566.309998
2011-11-02,548.469971,557.909973,548.469971,556.049988,4110530000,556.049988
2011-11-01,563.369995,563.369995,546.789978,547.900024,5645540000,547.900024
2011-10-31,577.219971,577.219971,563.309998,563.369995,4310210000,563.369995
2011-10-28,577.150024,578.25,573.869995,577.380005,4536690000,577.380005
2011-10-27,560.309998,580.669983,560.309998,577.299988,6367610000,577.299988
2011-10-26,553.719971,560.97998,550.190002,559.440002,4873530000,559.440002
2011-10-25,564.23999,564.23999,552.880005,553.950012,4473970000,553.950012
2011-10-24,558.469971,565.429993,558.469971,564.23999,4309380000,564.23999
2011-10-21,549.830017,559.140015,549.830017,558.469971,4980770000,558.469971
2011-10-20,547.47998,551.780029,542.22998,549.830017,4870290000,549.830017
2011-10-19,553.280029,556.039978,545.72998,547.380005,4846390000,547.380005
2011-10-18,543.97998,558.190002,540.51001,554.590027,4840170000,554.590027
2011-10-17,554.390015,554.390015,543.039978,544.099976,4300700000,544.099976
2011-10-14,545.01001,554.650024,545.01001,554.599976,4116690000,554.599976
2011-10-13,546.679993,546.679993,539.849976,544.919983,4436270000,544.919983
2011-10-12,541.309998,552.27002,541.309998,546.630005,5355360000,546.630005
2011-10-11,540.960022,543.119995,537.76001,541.309998,4424500000,541.309998
2011-10-10,523.359985,540.900024,523.359985,540.880005,4446800000,540.880005
2011-10-07,526.840027,529.869995,521.210022,523.359985,5580380000,523.359985
2011-10-06,518.26001,527.049988,514.159973,526.72998,5098330000,526.72998
2011-10-05,509.880005,519.130005,505.950012,518.27002,2510620000,518.27002
2011-10-04,500.089996,510.630005,488.670013,509.880005,3714670000,509.880005
2011-10-03,513.349976,516.820007,499.959991,500.089996,5670340000,500.089996
2011-09-30,525.690002,525.690002,513.320007,513.369995,4416790000,513.369995
2011-09-29,521.340027,531.909973,516.799988,525.690002,5285740000,525.690002
2011-09-28,529.820007,534.570007,520.179993,520.51001,4787920000,520.51001
2011-09-27,525.090027,538.76001,525.090027,529.820007,5548130000,529.820007
2011-09-26,512.76001,525.429993,511.119995,524.73999,4762830000,524.73999
2011-09-23,509.190002,514.690002,505.679993,512.530029,5639930000,512.530029
2011-09-22,526.340027,526.340027,502.640015,509.559998,6703140000,509.559998
2011-09-21,540.830017,542.98999,526.049988,526.340027,4728550000,526.340027
2011-09-20,541.599976,548.150024,540.50,540.809998,4315610000,540.809998
2011-09-19,546.429993,546.429993,534.289978,541.440002,4254190000,541.440002
2011-09-16,543.099976,547.799988,541.190002,546.429993,5248890000,546.429993
2011-09-15,534.140015,543.130005,534.140015,543.130005,4479730000,543.130005
2011-09-14,527.200012,539.919983,522.880005,533.76001,4986740000,533.76001
2011-09-13,523.359985,528.809998,521.039978,527.02002,4681370000,527.02002
2011-09-12,519.369995,523.26001,511.640015,523.200012,5168550000,523.200012
2011-09-09,533.02002,533.02002,517.150024,519.539978,4586370000,519.539978
2011-09-08,538.369995,541.409973,532.419983,533.349976,4465170000,533.349976
2011-09-07,524.900024,538.669983,524.900024,538.669983,4441040000,538.669983
2011-09-06,528.880005,528.880005,514.109985,524.830017,5103980000,524.830017
2011-09-02,541.97998,541.97998,527.280029,528.880005,4401740000,528.880005
2011-09-01,548.119995,552.630005,541.780029,541.97998,4780410000,541.97998
2011-08-31,546.02002,553.159973,543.809998,548.01001,5267840000,548.01001
2011-08-30,545.02002,549.00,538.77002,545.77002,4572570000,545.77002
2011-08-29,531.51001,545.219971,531.51001,545.109985,4228070000,545.109985
2011-08-26,524.630005,533.73999,514.73999,531.51001,5035320000,531.51001
2011-08-25,531.380005,538.50,522.890015,524.820007,5748420000,524.820007
2011-08-24,525.47998,532.559998,522.929993,532.039978,5315310000,532.039978
2011-08-23,508.670013,525.47998,508.670013,525.47998,5013170000,525.47998
2011-08-22,509.970001,518.73999,507.470001,508.670013,5436260000,508.670013
2011-08-19,516.919983,522.530029,508.320007,509.01001,5167560000,509.01001
2011-08-18,537.02002,537.02002,512.530029,517.109985,3234810000,517.109985
2011-08-17,538.030029,545.119995,534.97998,539.25,4388340000,539.25
2011-08-16,542.840027,542.840027,532.539978,538.030029,5071600000,538.030029
2011-08-15,531.369995,542.820007,531.369995,542.820007,4272850000,542.820007
2011-08-12,528.669983,536.159973,528.169983,531.369995,5640380000,531.369995
2011-08-11,506.809998,534.72998,506.809998,528.669983,3685050000,528.669983
2011-08-10,530.25,530.25,505.230011,506.609985,5018070000,506.609985
2011-08-09,508.76001,531.27002,499.299988,531.099976,2366660000,531.099976
2011-08-08,542.47998,542.47998,508.630005,508.630005,2615150000,508.630005
2011-08-05,541.900024,549.73999,528.140015,542.47998,5454590000,542.47998
2011-08-04,566.900024,566.900024,541.52002,541.840027,4266530000,541.840027
2011-08-03,565.080017,568.01001,557.169983,567.570007,6446940000,567.570007
2011-08-02,578.650024,578.650024,565.02002,565.030029,5206290000,565.030029
2011-08-01,584.98999,585.26001,572.700012,578.650024,4967390000,578.650024
2011-07-29,584.27002,585.179993,576.700012,579.719971,5061190000,579.719971
2011-07-28,586.130005,590.98999,583.619995,584.27002,4951800000,584.27002
2011-07-27,596.880005,596.880005,585.47998,586.179993,3479040000,586.179993
2011-07-26,599.409973,600.099976,596.109985,596.880005,4007050000,596.880005
2011-07-25,602.179993,602.179993,596.280029,599.409973,3536890000,599.409973
2011-07-22,601.880005,602.900024,598.97998,602.51001,3522830000,602.51001
2011-07-21,593.349976,603.159973,593.349976,601.890015,4837430000,601.890015
2011-07-20,593.440002,595.570007,592.77002,593.640015,3767420000,593.640015
2011-07-19,584.059998,594.109985,584.059998,593.419983,4304600000,593.419983
2011-07-18,587.710022,587.710022,579.590027,584.059998,4118160000,584.059998
2011-07-15,586.330017,589.059998,584.22998,587.719971,4242760000,587.719971
2011-07-14,587.570007,592.080017,583.77002,584.73999,4358570000,584.73999
2011-07-13,585.950012,593.340027,585.950012,587.570007,4060080000,587.570007
2011-07-12,588.309998,591.630005,585.289978,585.299988,4227890000,585.299988
2011-07-11,597.820007,597.820007,586.650024,588.150024,3879130000,588.150024
2011-07-08,601.580017,601.580017,593.840027,598.030029,3594360000,598.030029
2011-07-07,595.76001,603.390015,595.76001,601.809998,4069530000,601.809998
2011-07-06,594.859985,596.320007,591.869995,595.559998,3564190000,595.559998
2011-07-05,595.25,596.039978,593.359985,594.859985,3722320000,594.859985
2011-07-01,587.330017,595.849976,585.950012,595.25,3796930000,595.25
2011-06-30,581.289978,587.789978,581.289978,587.309998,4200500000,587.309998
2011-06-29,576.109985,581.840027,576.109985,581.049988,4347540000,581.049988
2011-06-28,569.25,576.200012,569.25,576.109985,3681500000,576.109985
2011-06-27,563.659973,571.76001,563.640015,569.200012,3479070000,569.200012
2011-06-24,570.309998,570.679993,563.25,563.619995,3665340000,563.619995
2011-06-23,571.890015,571.890015,562.039978,570.72998,4983450000,570.72998
2011-06-22,576.320007,577.590027,572.320007,572.460022,3718420000,572.460022
2011-06-21,569.73999,577.460022,569.73999,576.340027,4056150000,576.340027
2011-06-20,567.039978,570.559998,565.059998,569.590027,3464660000,569.590027
2011-06-17,566.349976,571.159973,565.159973,567.039978,4916460000,567.039978
2011-06-16,564.140015,568.289978,561.570007,565.640015,3846250000,565.640015
2011-06-15,573.809998,573.809998,562.380005,564.130005,4070500000,564.130005
2011-06-14,567.73999,576.150024,567.73999,573.809998,3500280000,573.809998
2011-06-13,566.690002,570.099976,564.969971,567.73999,4132520000,567.73999
2011-06-10,573.880005,573.880005,564.919983,566.530029,3846250000,566.530029
2011-06-09,569.890015,576.669983,569.890015,574.00,3332510000,574.00
2011-06-08,571.049988,572.929993,568.849976,569.890015,3970810000,569.890015
2011-06-07,572.809998,576.419983,570.950012,571.049988,3846250000,571.049988
2011-06-06,578.650024,578.650024,571.969971,572.799988,3555980000,572.799988
2011-06-03,583.22998,583.22998,576.919983,578.50,3505030000,578.50
2011-06-02,584.299988,585.679993,580.119995,583.22998,3762170000,583.22998
2011-06-01,597.280029,597.280029,583.849976,584.26001,4241090000,584.26001
2011-05-31,590.789978,597.320007,590.789978,597.320007,4696240000,597.320007
2011-05-27,587.929993,592.169983,587.929993,590.429993,3124560000,590.429993
2011-05-26,586.400024,589.51001,583.48999,587.929993,3259470000,587.929993
2011-05-25,584.840027,588.880005,582.97998,586.409973,4109670000,586.409973
2011-05-24,584.919983,587.400024,583.609985,584.76001,3846250000,584.76001
2011-05-23,590.849976,590.849976,582.619995,584.820007,3255580000,584.820007
2011-05-20,595.51001,595.51001,590.669983,591.349976,4066020000,591.349976
2011-05-19,595.650024,597.549988,593.090027,596.169983,3626110000,596.169983
2011-05-18,590.340027,595.590027,589.320007,595.02002,3922030000,595.02002
2011-05-17,588.830017,590.940002,585.77002,590.51001,4053970000,590.51001
2011-05-16,592.909973,596.200012,589.27002,590.26001,3846250000,590.26001
2011-05-13,598.960022,599.50,592.210022,594.200012,3426660000,594.200012
2011-05-12,595.190002,599.919983,591.669983,598.830017,3777210000,598.830017
2011-05-11,601.789978,601.789978,594.080017,596.48999,3846250000,596.48999
2011-05-10,599.73999,604.299988,599.73999,603.23999,4223740000,603.23999
2011-05-09,597.320007,600.75,596.169983,599.190002,4265250000,599.190002
2011-05-06,597.390015,603.289978,595.429993,597.320007,4223740000,597.320007
2011-05-05,601.090027,601.200012,592.559998,595.380005,3846250000,595.380005
